DATE,PLAYER_NAME,OWN_TEAM,OPP_TEAM,VENUE,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
2018-04-04,Jakob Poeltl,TOR,BOS,H,16.8,1.014,1.000,.000,.250,12.2,6.5,9.4,0.0,3.1,0.0,31.1,17.4,129,88
2018-04-04,Pascal Siakam,TOR,BOS,H,16.316666666666666,.521,.500,.000,1.000,0.0,13.4,6.5,0.0,6.4,0.0,0.0,8.0,110,79
2018-04-04,C.J. Miles,TOR,BOS,H,15.016666666666667,.214,.214,.714,.000,0.0,7.3,3.5,17.4,0.0,0.0,0.0,21.2,64,95
2018-04-04,Norman Powell,TOR,BOS,H,10.816666666666666,.000,.000,1.000,.000,0.0,50.4,24.4,0.0,0.0,0.0,20.0,21.0,0,81
2018-04-04,Team Totals,TOR,BOS,H,240.0,.503,.489,.359,.087,25.5,81.8,52.7,57.5,10.9,11.3,9.5,100.0,104.7,85.0
2018-04-05,Bradley Beal,WAS,CLE,R,42.6,.615,.600,.400,.067,2.7,26.5,13.3,23.0,0.0,0.0,6.1,16.1,134,125
2018-04-05,John Wall,WAS,CLE,R,38.28333333333333,.618,.550,.250,.300,0.0,14.8,6.6,50.9,3.8,0.0,20.9,31.2,116,118
2018-04-05,Markieff Morris,WAS,CLE,R,30.183333333333334,.603,.583,.167,.083,7.6,14.0,10.5,17.7,1.6,0.0,0.0,17.2,139,123
2018-04-05,Otto Porter,WAS,CLE,R,30.083333333333332,.648,.615,.231,.154,7.6,28.2,16.8,9.3,1.6,6.4,12.6,22.0,120,116
2018-04-05,Marcin Gortat,WAS,CLE,R,24.75,.556,.556,.000,.000,13.9,22.8,17.9,5.2,0.0,3.9,10.0,16.8,114,122
2018-04-05,Kelly Oubre,WAS,CLE,R,23.2,.279,.222,.222,.444,9.9,0.0,5.4,0.0,4.2,4.1,0.0,19.3,76,115
2018-04-05,Mike Scott,WAS,CLE,R,20.733333333333334,.667,.667,.222,.000,5.5,6.8,6.1,6.5,0.0,0.0,10.0,20.1,120,127
2018-04-05,Tomas Satoransky,WAS,CLE,R,15.9,.625,.625,.250,.000,7.2,8.9,7.9,29.5,0.0,6.0,20.0,13.1,128,122
2018-04-05,Ian Mahinmi,WAS,CLE,R,11.383333333333333,.333,.333,.000,.000,0.0,24.8,11.1,0.0,4.2,16.9,50.0,22.0,31,101
2018-04-05,Jodie Meeks,WAS,CLE,R,2.8833333333333333,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127
2018-04-05,Team Totals,WAS,CLE,R,240.0,.574,.548,.223,.149,28.6,85.3,53.9,72.3,8.0,14.0,13.0,100.0,115.6,119.6
2018-04-05,LeBron James,CLE,WAS,H,38.8,.676,.650,.350,.500,7.3,20.6,14.7,63.8,0.0,0.0,19.7,35.7,128,119
2018-04-05,Jeff Green,CLE,WAS,H,31.616666666666667,.928,.900,.300,.300,0.0,3.6,2.0,5.1,1.5,0.0,8.1,17.8,163,120
2018-04-05,Kevin Love,CLE,WAS,H,30.7,.735,.700,.600,.200,4.6,18.6,12.3,13.7,1.6,0.0,21.6,20.6,118,116
2018-04-05,Rodney Hood,CLE,WAS,H,26.933333333333334,.606,.500,.167,1.167,0.0,12.7,7.0,9.7,3.6,0.0,0.0,15.4,134,113
2018-04-05,Cedi Osman,CLE,WAS,H,15.366666666666667,1.031,1.000,1.000,.667,0.0,14.9,8.2,26.2,6.3,0.0,20.5,14.5,167,107
2018-04-05,J.R. Smith,CLE,WAS,H,24.166666666666668,.500,.500,.000,.000,0.0,4.7,2.6,10.4,2.0,0.0,33.3,11.3,79,119
2018-04-05,Kyle Korver,CLE,WAS,H,22.35,.825,.786,.714,.286,0.0,15.3,8.5,0.0,0.0,2.9,11.3,18.1,134,118
2018-04-05,Jordan Clarkson,CLE,WAS,H,21.95,.417,.417,.167,.000,0.0,0.0,0.0,7.0,4.4,0.0,14.3,29.1,72,115
2018-04-05,Larry Nance,CLE,WAS,H,17.7,.255,.200,.000,.400,16.0,51.7,35.7,0.0,2.7,7.4,0.0,15.1,80,99
2018-04-05,Tristan Thompson,CLE,WAS,H,10.416666666666666,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125
2018-04-05,Team Totals,CLE,WAS,H,240.0,.666,.630,.351,.364,14.7,71.4,46.1,61.9,10.1,4.1,15.2,100.0,119.6,115.6
2018-04-05,Karl-Anthony Towns,MIN,DEN,R,37.85,.732,.688,.313,.250,2.8,31.7,17.5,19.3,0.0,0.0,14.5,24.8,129,104
2018-04-05,Taj Gibson,MIN,DEN,R,36.9,.482,.400,.000,.400,17.0,21.7,19.4,8.3,0.0,0.0,0.0,21.6,121,109
2018-04-05,Jeff Teague,MIN,DEN,R,35.516666666666666,.463,.429,.357,.357,0.0,8.4,4.3,26.2,0.0,0.0,11.0,23.2,98,115
2018-04-05,Nemanja Bjelica,MIN,DEN,R,34.916666666666664,.455,.455,.455,.000,6.0,14.3,10.2,12.3,1.5,0.0,0.0,14.3,112,109
2018-04-05,Andrew Wiggins,MIN,DEN,R,32.81666666666667,.362,.375,.167,.083,3.2,15.2,9.3,13.2,0.0,0.0,7.4,18.5,83,112
2018-04-05,Jamal Crawford,MIN,DEN,R,20.283333333333335,.500,.500,.333,.000,5.1,0.0,2.5,0.0,0.0,4.5,10.0,22.3,94,116
2018-04-05,Gorgui Dieng,MIN,DEN,R,14.65,.600,.600,.200,.000,7.1,13.7,10.5,11.2,3.6,0.0,0.0,15.4,133,104
2018-04-05,Derrick Rose,MIN,DEN,R,14.583333333333334,.400,.400,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,16.7,18.6,67,118
2018-04-05,Tyus Jones,MIN,DEN,R,12.483333333333333,.000,.000,.750,.000,0.0,0.0,0.0,29.6,8.4,0.0,0.0,14.5,41,99
2018-04-05,Team Totals,MIN,DEN,R,240.0,.490,.462,.264,.176,26.1,72.9,50.0,56.4,4.4,1.9,7.5,100.0,104.9,109.3
2018-04-05,Will Barton,DEN,MIN,H,40.333333333333336,.500,.500,.500,.000,2.5,12.9,7.6,25.6,1.3,1.8,12.5,17.5,105,105
2018-04-05,Jamal Murray,DEN,MIN,H,35.61666666666667,.635,.594,.375,.188,5.6,0.0,2.9,5.6,0.0,2.0,5.5,22.7,128,112
2018-04-05,Nikola Jokic,DEN,MIN,H,35.61666666666667,.375,.325,.300,.150,8.4,32.2,20.1,45.1,1.5,2.0,8.6,28.9,98,98
2018-04-05,Paul Millsap,DEN,MIN,H,33.483333333333334,.376,.250,.250,.750,6.0,15.6,10.7,4.7,0.0,2.1,11.1,23.7,82,107
2018-04-05,Wilson Chandler,DEN,MIN,H,32.93333333333333,.460,.400,.300,.200,6.1,9.5,7.8,0.0,0.0,2.2,0.0,14.6,108,109
2018-04-05,Mason Plumlee,DEN,MIN,H,21.583333333333332,.615,.500,.000,.500,13.9,19.3,16.6,14.6,0.0,3.3,17.0,12.0,131,104
2018-04-05,Devin Harris,DEN,MIN,H,20.05,.812,.773,.818,.273,0.0,15.6,7.6,11.6,0.0,0.0,14.0,31.5,131,108
2018-04-05,Torrey Craig,DEN,MIN,H,16.033333333333335,.000,.000,1.000,.000,0.0,19.5,9.6,8.6,3.3,4.5,0.0,5.5,30,97
2018-04-05,Trey Lyles,DEN,MIN,H,4.35,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114
2018-04-05,Team Totals,DEN,MIN,H,240.0,.507,.455,.404,.247,27.1,73.9,50.0,60.0,3.3,10.4,9.2,100.0,109.3,104.9
2018-04-05,Jusuf Nurkic,POR,HOU,R,33.25,.526,.583,.000,.250,19.7,17.6,18.7,5.0,1.5,0.0,13.1,20.3,107,105
2018-04-05,CJ McCollum,POR,HOU,R,32.96666666666667,.320,.320,.360,.000,3.3,14.2,8.6,20.2,0.0,4.0,19.4,41.3,64,107
2018-04-05,Shabazz Napier,POR,HOU,R,28.783333333333335,.388,.278,.556,.333,0.0,16.3,7.8,9.4,1.8,0.0,8.8,17.3,88,105
2018-04-05,Evan Turner,POR,HOU,R,25.666666666666668,.833,.833,.333,.000,0.0,13.7,6.6,17.8,0.0,0.0,25.0,13.7,129,109
2018-04-05,Al-Farouq Aminu,POR,HOU,R,25.033333333333335,.500,.500,.000,.000,8.7,23.4,15.8,5.5,4.1,5.3,20.0,8.8,102,95
2018-04-05,Wade Baldwin,POR,HOU,R,31.566666666666666,.700,.700,.300,.000,0.0,3.7,1.8,15.3,3.3,0.0,16.7,16.7,123,104
2018-04-05,Pat Connaughton,POR,HOU,R,18.983333333333334,.699,.667,.167,.167,5.7,18.5,11.9,0.0,5.4,0.0,0.0,14.9,149,96
2018-04-05,Caleb Swanigan,POR,HOU,R,17.566666666666666,.806,.750,.000,1.250,0.0,26.7,12.9,0.0,0.0,0.0,32.6,23.0,105,106
2018-04-05,Zach Collins,POR,HOU,R,15.183333333333334,.102,.000,.250,.500,7.2,15.4,11.2,8.1,0.0,0.0,17.0,17.0,40,109
2018-04-05,Jake Layman,POR,HOU,R,3.95,.667,.667,.333,.000,0.0,59.3,28.6,82.7,0.0,0.0,0.0,33.4,148,102
2018-04-05,Georgios Papagiannis,POR,HOU,R,3.7333333333333334,1.000,1.000,.000,.000,29.2,0.0,15.1,0.0,27.6,0.0,0.0,11.8,204,48
2018-04-05,Meyers Leonard,POR,HOU,R,3.3166666666666664,1.000,1.000,.000,.000,0.0,70.6,34.1,0.0,0.0,0.0,0.0,13.3,200,100
2018-04-05,Team Totals,POR,HOU,R,240.0,.516,.500,.259,.165,27.3,85.4,55.3,41.0,10.7,5.6,16.5,100.0,100.7,102.9
2018-04-05,James Harden,HOU,POR,H,34.35,.690,.654,.462,.769,3.4,15.9,9.9,40.4,1.5,0.0,31.5,36.0,105,103
2018-04-05,Clint Capela,HOU,POR,H,31.85,.709,.667,.000,.667,11.0,24.0,17.7,5.4,3.2,2.4,0.0,11.9,159,95
2018-04-05,P.J. Tucker,HOU,POR,H,31.5,.300,.300,.800,.000,3.7,13.9,9.0,0.0,0.0,4.8,16.7,9.3,61,103
2018-04-05,Chris Paul,HOU,POR,H,31.116666666666667,.679,.658,.421,.105,0.0,14.0,7.3,45.3,0.0,0.0,9.1,34.2,129,106
2018-04-05,Trevor Ariza,HOU,POR,H,27.066666666666666,.625,.625,.625,.000,0.0,4.0,2.1,6.6,1.9,0.0,11.1,16.2,110,105
2018-04-05,Gerald Green,HOU,POR,H,26.433333333333334,.333,.333,.778,.000,0.0,12.4,6.4,12.0,0.0,0.0,18.2,20.3,64,106
2018-04-05,Luc Mbah a Moute,HOU,POR,H,25.116666666666667,.589,.600,.800,1.200,0.0,8.7,4.5,0.0,10.2,0.0,0.0,14.8,119,86
2018-04-05,Joe Johnson,HOU,POR,H,17.816666666666666,.333,.333,.500,.000,0.0,18.4,9.5,0.0,0.0,0.0,0.0,16.4,68,105
2018-04-05,Tarik Black,HOU,POR,H,14.75,.347,.500,.000,1.000,7.9,22.2,15.3,0.0,3.5,10.3,25.8,12.8,64,89
2018-04-05,Team Totals,HOU,POR,H,240.0,.574,.555,.507,.329,14.6,72.7,44.7,47.1,10.7,7.9,15.2,100.0,102.9,100.7
2018-04-05,Quinn Cook,GSW,IND,R,36.11666666666667,.500,.500,.417,.000,2.8,6.8,4.6,26.3,1.4,0.0,14.3,17.0,103,135
2018-04-05,Kevin Durant,GSW,IND,R,32.95,.501,.391,.435,.391,0.0,18.7,8.5,40.2,4.6,2.3,12.9,41.2,102,123
2018-04-05,Klay Thompson,GSW,IND,R,30.066666666666666,.500,.500,.563,.000,10.2,16.4,13.0,5.8,1.7,0.0,5.9,24.8,103,132
2018-04-05,Draymond Green,GSW,IND,R,29.3,1.160,1.167,.333,.667,0.0,12.6,5.7,25.5,0.0,2.6,34.0,8.8,148,135
2018-04-05,JaVale McGee,GSW,IND,R,12.0,.750,.750,.000,.000,34.0,10.3,23.3,0.0,0.0,0.0,42.9,25.6,92,137
2018-04-05,Kevon Looney,GSW,IND,R,22.733333333333334,.600,.600,.000,.000,9.0,5.4,7.4,6.9,2.2,3.3,0.0,9.6,139,131
2018-04-05,Nick Young,GSW,IND,R,20.666666666666668,.347,.000,1.000,1.000,0.0,17.9,8.1,0.0,0.0,0.0,0.0,12.2,86,135
2018-04-05,Shaun Livingston,GSW,IND,R,15.05,.436,.333,.000,.333,0.0,24.5,11.1,31.2,0.0,5.0,22.5,25.9,85,130
2018-04-05,Damian Jones,GSW,IND,R,12.0,.788,.750,.000,.250,0.0,10.3,4.7,16.0,0.0,0.0,18.4,19.9,122,137
2018-04-05,David West,GSW,IND,R,10.966666666666667,.694,.500,.000,1.000,18.6,11.2,15.3,40.2,0.0,6.8,0.0,11.5,180,131
2018-04-05,Jordan Bell,GSW,IND,R,10.933333333333334,.667,.667,.000,.000,9.3,11.3,10.2,31.1,0.0,0.0,0.0,12.0,157,137
2018-04-05,Zaza Pachulia,GSW,IND,R,7.216666666666667,.906,1.000,.000,4.000,0.0,17.1,7.7,0.0,0.0,0.0,26.6,22.8,126,135
2018-04-05,Team Totals,GSW,IND,R,240.0,.566,.500,.349,.289,27.7,66.7,45.3,78.4,6.3,7.8,14.6,100.0,111.2,132.2
2018-04-05,Victor Oladipo,IND,GSW,H,33.233333333333334,.618,.618,.294,.000,3.7,15.4,10.1,27.3,4.5,0.0,10.5,24.6,130,106
2018-04-05,Bojan Bogdanovic,IND,GSW,H,30.483333333333334,1.077,1.077,.538,.000,0.0,10.1,5.5,9.6,1.7,2.9,13.3,21.2,168,113
2018-04-05,Thaddeus Young,IND,GSW,H,28.983333333333334,.627,.636,.182,.364,21.2,10.6,15.4,21.6,3.5,3.1,0.0,18.9,157,109
2018-04-05,Myles Turner,IND,GSW,H,25.4,.405,.333,.444,.222,0.0,12.1,6.6,4.3,0.0,0.0,16.8,20.1,80,118
2018-04-05,Darren Collison,IND,GSW,H,23.616666666666667,.845,.813,.125,.250,5.2,17.3,11.8,26.9,4.3,0.0,10.1,18.0,167,106
2018-04-05,Cory Joseph,IND,GSW,H,24.383333333333333,.313,.313,.375,.000,0.0,4.2,2.3,17.1,2.1,0.0,11.1,15.9,90,116
2018-04-05,Domantas Sabonis,IND,GSW,H,23.916666666666668,.492,.409,.182,.455,5.1,34.2,21.0,9.6,2.1,3.7,13.2,27.3,104,103
2018-04-05,Lance Stephenson,IND,GSW,H,15.9,.654,.667,.333,.333,15.5,25.7,21.1,22.1,0.0,0.0,12.7,21.3,139,113
2018-04-05,Trevor Booker,IND,GSW,H,14.65,.400,.400,.200,.000,25.2,13.9,19.0,15.1,0.0,0.0,0.0,14.7,134,117
2018-04-05,Glenn Robinson,IND,GSW,H,12.4,.500,.500,.500,.000,0.0,0.0,0.0,8.4,4.1,0.0,0.0,6.9,130,113
2018-04-05,Joe Young,IND,GSW,H,3.9833333333333334,.833,.833,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,43.2,100,122
2018-04-05,T.J. Leaf,IND,GSW,H,3.05,,,,,0.0,33.5,18.3,0.0,0.0,0.0,,0.0,0,110
2018-04-05,Team Totals,IND,GSW,H,240.0,.633,.618,.312,.161,33.3,72.3,54.7,64.0,11.5,5.6,10.8,100.0,132.2,111.2
2018-04-05,Rondae Hollis-Jefferson,BRK,MIL,R,37.18333333333333,.735,.500,.167,1.333,3.9,26.3,17.3,17.4,1.3,7.1,34.4,18.5,117,105
2018-04-05,Jarrett Allen,BRK,MIL,R,31.166666666666668,.333,.333,.000,.000,14.0,22.0,18.8,8.1,0.0,10.5,14.3,10.6,100,107
2018-04-05,Allen Crabbe,BRK,MIL,R,30.4,.772,.750,.714,.357,0.0,22.6,13.5,5.6,0.0,4.3,11.0,28.4,124,112
2018-04-05,Joe Harris,BRK,MIL,R,29.433333333333334,.957,.938,.625,.250,0.0,13.3,8.0,31.3,0.0,0.0,0.0,14.3,197,118
2018-04-05,D'Angelo Russell,BRK,MIL,R,28.75,.669,.688,.625,.063,0.0,3.4,2.0,32.1,0.0,0.0,23.3,35.4,101,121
2018-04-05,Caris LeVert,BRK,MIL,R,29.716666666666665,.597,.600,.300,.200,0.0,9.9,5.9,9.8,1.7,2.2,15.5,20.5,100,114
2018-04-05,Spencer Dinwiddie,BRK,MIL,R,24.6,.605,.571,.714,.143,0.0,8.0,4.8,33.3,0.0,0.0,11.8,16.3,132,120
2018-04-05,Quincy Acy,BRK,MIL,R,22.55,.750,.750,.833,.000,0.0,13.0,7.8,18.4,2.2,0.0,0.0,12.6,153,114
2018-04-05,Timofey Mozgov,BRK,MIL,R,4.883333333333333,1.042,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.8,37.7,141,122
2018-04-05,Nik Stauskas,BRK,MIL,R,1.3166666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119
2018-04-05,Team Totals,BRK,MIL,R,240.0,.706,.673,.520,.280,12.1,75.5,50.0,73.2,3.1,16.4,16.8,100.0,121.8,113.6
2018-04-05,Giannis Antetokounmpo,MIL,BRK,H,36.11666666666667,.409,.333,.143,.238,0.0,40.3,16.2,29.4,5.4,3.7,4.1,28.2,97,111
2018-04-05,Khris Middleton,MIL,BRK,H,35.9,.823,.714,.214,.786,5.5,8.1,6.5,13.8,2.7,0.0,9.6,24.4,157,123
2018-04-05,Eric Bledsoe,MIL,BRK,H,35.9,.610,.538,.462,.308,0.0,12.2,4.9,24.3,5.5,0.0,11.9,19.6,120,116
2018-04-05,John Henson,MIL,BRK,H,26.916666666666668,.615,.750,.000,.500,7.3,16.2,10.9,5.9,0.0,5.0,9.3,16.8,113,126
2018-04-05,Tony Snell,MIL,BRK,H,16.066666666666666,.000,.000,.500,.000,0.0,9.1,3.6,0.0,0.0,0.0,0.0,5.2,0,130
2018-04-05,Jabari Parker,MIL,BRK,H,31.5,.297,.286,.190,.095,18.7,18.5,18.6,9.6,1.6,0.0,8.4,31.9,77,125
2018-04-05,Tyler Zeller,MIL,BRK,H,21.083333333333332,.800,.800,.000,.000,0.0,13.8,5.6,0.0,0.0,0.0,0.0,10.0,158,129
2018-04-05,Sterling Brown,MIL,BRK,H,13.816666666666666,.833,.833,.667,.000,0.0,31.6,12.7,0.0,0.0,0.0,0.0,9.1,163,128
2018-04-05,Jason Terry,MIL,BRK,H,13.766666666666667,.000,.000,.500,.000,0.0,10.6,4.3,17.0,3.6,0.0,0.0,6.1,49,121
2018-04-05,Shabazz Muhammad,MIL,BRK,H,8.933333333333334,.434,.250,.000,1.000,21.9,0.0,13.1,0.0,0.0,0.0,0.0,27.1,113,131
2018-04-05,Team Totals,MIL,BRK,H,240.0,.523,.468,.215,.323,24.5,87.9,50.0,51.2,12.3,5.6,7.0,100.0,113.6,121.8
2018-04-05,Austin Rivers,LAC,UTA,R,32.4,.649,.583,.500,.500,0.0,3.9,1.9,17.0,0.0,0.0,21.5,25.7,108,133
2018-04-05,Tobias Harris,LAC,UTA,R,32.2,.458,.458,.167,.000,0.0,27.5,13.6,10.8,3.2,2.7,7.7,18.1,95,119
2018-04-05,Tyrone Wallace,LAC,UTA,R,26.4,.820,.750,.250,.500,0.0,9.6,4.7,12.3,0.0,0.0,29.1,11.7,119,131
2018-04-05,DeAndre Jordan,LAC,UTA,R,20.766666666666666,.667,.667,.000,.000,23.7,30.4,27.0,17.9,0.0,4.1,14.3,15.1,134,124
2018-04-05,Sindarius Thornwell,LAC,UTA,R,15.933333333333334,.129,.000,.333,.667,23.2,7.9,15.6,8.6,0.0,0.0,34.0,16.5,53,131
2018-04-05,Lou Williams,LAC,UTA,R,30.466666666666665,.398,.250,.250,.583,0.0,4.1,2.0,15.6,0.0,0.0,21.0,28.0,76,133
2018-04-05,Montrezl Harrell,LAC,UTA,R,25.366666666666667,.644,.636,.091,.455,0.0,14.9,7.4,17.4,2.0,3.4,7.0,25.0,125,123
2018-04-05,C.J. Williams,LAC,UTA,R,17.433333333333334,.200,.200,.200,.000,7.1,21.7,14.3,25.6,3.0,0.0,0.0,12.8,81,123
2018-04-05,Boban Marjanovic,LAC,UTA,R,15.383333333333333,.521,.333,.000,1.000,8.0,24.6,16.2,0.0,3.4,0.0,10.4,28.0,108,121
2018-04-05,Sam Dekker,LAC,UTA,R,14.333333333333334,.667,.667,.000,.000,17.2,8.8,13.0,0.0,0.0,0.0,0.0,18.7,142,132
2018-04-05,Wesley Johnson,LAC,UTA,R,9.316666666666666,.000,.000,1.000,.000,0.0,13.6,6.7,0.0,11.1,0.0,0.0,9.6,0,106
2018-04-05,Team Totals,LAC,UTA,R,240.0,.520,.462,.215,.354,28.2,73.7,50.6,51.4,7.6,5.4,14.9,100.0,102.6,126.4
2018-04-05,Joe Ingles,UTA,LAC,H,31.883333333333333,.619,.625,.750,.250,0.0,3.9,2.0,35.7,3.3,2.4,10.1,14.3,139,103
2018-04-05,Donovan Mitchell,UTA,LAC,H,28.35,.513,.400,.200,.533,8.9,13.0,11.0,25.0,1.8,0.0,9.7,33.3,115,104
2018-04-05,Derrick Favors,UTA,LAC,H,27.783333333333335,.504,.467,.133,.133,4.5,8.9,6.7,0.0,1.9,2.8,0.0,26.3,109,104
2018-04-05,Rudy Gobert,UTA,LAC,H,27.716666666666665,.868,1.000,.000,1.000,18.2,26.6,22.5,10.3,1.9,8.4,18.8,17.7,147,95
2018-04-05,Ricky Rubio,UTA,LAC,H,8.133333333333333,.765,.700,.400,.400,0.0,30.3,15.3,44.9,0.0,0.0,0.0,33.3,167,103
2018-04-05,Royce O'Neale,UTA,LAC,H,31.766666666666666,.680,.700,.400,.400,0.0,19.4,9.8,11.5,0.0,0.0,14.5,10.0,127,106
2018-04-05,Dante Exum,UTA,LAC,H,24.383333333333333,.465,.500,.111,.444,5.2,15.1,10.2,27.2,0.0,6.4,0.0,20.3,120,103
2018-04-05,Jonas Jerebko,UTA,LAC,H,23.5,.945,.917,.333,.333,5.4,5.2,5.3,0.0,2.2,0.0,12.7,15.4,159,106
2018-04-05,Alec Burks,UTA,LAC,H,16.95,.813,.813,.625,.000,0.0,14.5,7.4,9.5,0.0,0.0,20.0,27.1,117,108
2018-04-05,Ekpe Udoh,UTA,LAC,H,8.333333333333334,.000,.000,.000,.000,15.2,29.5,22.4,0.0,0.0,9.3,0.0,5.5,77,97
2018-04-05,Jae Crowder,UTA,LAC,H,4.733333333333333,.000,.000,.667,.000,0.0,0.0,0.0,0.0,11.0,0.0,0.0,29.2,0,88
2018-04-05,Georges Niang,UTA,LAC,H,3.6,.000,.000,1.000,.000,0.0,34.2,17.3,0.0,0.0,0.0,0.0,12.8,0,102
2018-04-05,David Stockton,UTA,LAC,H,2.8666666666666667,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,300,111
2018-04-05,Team Totals,UTA,LAC,H,240.0,.614,.590,.325,.337,26.3,71.8,49.4,61.4,7.6,12.9,8.6,100.0,126.4,102.6
2018-04-06,Justin Holiday,CHI,BOS,R,30.166666666666668,.227,.227,.545,.000,0.0,27.8,12.5,8.6,4.8,0.0,31.3,23.0,39,106
2018-04-06,Cristiano Felicio,CHI,BOS,R,28.933333333333334,.532,.333,.000,2.000,6.8,29.0,16.8,8.7,6.6,0.0,26.2,11.5,103,101
2018-04-06,David Nwaba,CHI,BOS,R,26.2,.357,.357,.143,.000,3.7,13.7,8.2,5.9,1.8,0.0,6.7,24.9,74,113
2018-04-06,Lauri Markkanen,CHI,BOS,R,23.433333333333334,.784,.773,.455,.364,4.2,20.5,11.5,16.0,0.0,0.0,19.0,29.2,122,117
2018-04-06,Cameron Payne,CHI,BOS,R,22.383333333333333,.611,.611,.444,.000,13.1,5.4,9.6,27.3,0.0,0.0,10.0,19.4,129,119
2018-04-06,Jerian Grant,CHI,BOS,R,28.35,.582,.625,.250,.167,0.0,4.2,1.9,48.1,8.4,0.0,0.0,19.7,135,99
2018-04-06,Ryan Arcidiacono,CHI,BOS,R,25.616666666666667,.625,.625,.750,.000,0.0,4.7,2.1,31.0,1.9,0.0,33.3,10.2,113,114
2018-04-06,Sean Kilpatrick,CHI,BOS,R,25.016666666666666,.813,.808,.538,.308,3.9,9.6,6.5,0.0,1.9,0.0,6.3,27.4,140,114
2018-04-06,Omer Asik,CHI,BOS,R,15.983333333333333,.291,.333,.000,.333,0.0,15.0,6.7,0.0,0.0,0.0,22.5,12.1,43,116
2018-04-06,Bobby Portis,CHI,BOS,R,13.916666666666666,.500,.500,.000,.000,7.0,51.7,27.1,0.0,0.0,0.0,14.3,21.9,87,113
2018-04-06,Team Totals,CHI,BOS,R,240.0,.556,.547,.349,.198,18.4,85.0,48.3,62.5,14.9,0.0,15.4,100.0,103.6,110.6
2018-04-06,Jaylen Brown,BOS,CHI,H,29.633333333333333,.755,.763,.526,.263,0.0,13.2,7.3,11.9,0.0,0.0,15.9,38.3,111,110
2018-04-06,Terry Rozier,BOS,CHI,H,29.05,.438,.438,.625,.000,8.3,13.5,11.1,16.5,3.3,3.0,27.3,17.1,88,100
2018-04-06,Marcus Morris,BOS,CHI,H,25.55,.466,.500,.250,.167,0.0,3.8,2.1,16.7,3.7,0.0,0.0,22.7,100,104
2018-04-06,Guerschon Yabusele,BOS,CHI,H,24.733333333333334,.436,.417,.667,.333,0.0,23.8,13.1,4.7,0.0,6.9,12.7,14.4,80,103
2018-04-06,Aron Baynes,BOS,CHI,H,17.866666666666667,.667,.667,.333,.000,6.7,32.9,21.1,27.1,2.7,4.8,25.0,10.1,135,95
2018-04-06,Greg Monroe,BOS,CHI,H,27.8,.839,.800,.000,.300,12.9,28.2,21.3,55.4,3.4,3.1,20.9,23.2,153,96
2018-04-06,Jabari Bird,BOS,CHI,H,24.1,.663,.750,.200,.300,0.0,12.2,6.7,19.2,2.0,3.6,15.0,24.9,106,103
2018-04-06,Semi Ojeleye,BOS,CHI,H,23.833333333333332,.700,.700,.600,.000,0.0,20.6,11.3,0.0,2.0,0.0,0.0,9.5,126,104
2018-04-06,Shane Larkin,BOS,CHI,H,21.066666666666666,.000,.000,1.000,.000,0.0,9.3,5.1,30.4,0.0,4.1,75.0,8.6,75,108
2018-04-06,Jonathan Gibson,BOS,CHI,H,9.35,.750,.750,.833,.000,0.0,10.5,5.8,34.7,0.0,0.0,0.0,28.9,143,109
2018-04-06,Abdel Nader,BOS,CHI,H,6.6,.000,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,19.7,0,112
2018-04-06,Kadeem Allen,BOS,CHI,H,0.4166666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,94
2018-04-06,Team Totals,BOS,CHI,H,240.0,.627,.642,.420,.210,15.0,81.6,51.7,77.8,9.0,10.7,16.9,100.0,110.6,103.6
2018-04-06,Johnathan Motley,DAL,DET,R,40.13333333333333,.640,.605,.158,.158,7.5,28.3,16.7,10.4,2.6,0.0,9.0,26.3,120,109
2018-04-06,Dorian Finney-Smith,DAL,DET,R,37.016666666666666,.625,.625,.500,.000,8.1,23.9,15.1,18.2,1.4,0.0,14.3,17.9,118,111
2018-04-06,Harrison Barnes,DAL,DET,R,31.083333333333332,.576,.538,.462,.308,6.4,8.1,7.2,0.0,0.0,0.0,0.0,22.5,120,117
2018-04-06,Dennis Smith,DAL,DET,R,31.083333333333332,.254,.167,.250,.333,3.2,8.1,5.4,37.3,1.7,0.0,12.7,24.0,76,113
2018-04-06,Dwight Powell,DAL,DET,R,27.766666666666666,.574,.500,.800,.300,0.0,31.8,14.1,11.8,1.9,3.1,8.1,21.0,111,107
2018-04-06,Aaron Harrison,DAL,DET,R,20.883333333333333,.250,.250,.833,.000,0.0,0.0,0.0,0.0,0.0,0.0,14.3,15.9,44,117
